model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,1291,40627
result0_100000,xmi,97609,110997,11311,314267
result0_1000000,xmi,1021575,1162157,74831,862477
result0_50000,xmi,52474,59277,3228,162697
result0_500000,xmi,473246,537397,36041,1336783
