model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,2600,40269
result0_100000,xmi,97609,110997,9605,299190
result0_1000000,xmi,1021575,1162157,75578,953818
result0_50000,xmi,52474,59277,3224,162745
result0_500000,xmi,473246,537397,36219,900724
