model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,3228,40777
result0_100000,xmi,97609,110997,10119,311775
result0_1000000,xmi,1021575,1162157,77070,752992
result0_50000,xmi,52474,59277,3210,162272
result0_500000,xmi,473246,537397,35791,1271655
