model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,3031,40486
result0_100000,xmi,97609,110997,9751,301692
result0_1000000,xmi,1021575,1162157,77146,689974
result0_50000,xmi,52474,59277,3194,163692
result0_500000,xmi,473246,537397,36077,1197539
