model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,560,40212
result0_100000,xmi,101907,114017,6791,303690
result0_1000000,xmi,996449,1115750,65247,1192469
result0_50000,xmi,50542,56560,3197,153058
result0_500000,xmi,531876,595221,37792,1580295
