model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,587,40401
result0_100000,xmi,101907,114017,6889,302546
result0_1000000,xmi,996449,1115750,63120,1263706
result0_50000,xmi,50542,56560,3071,155648
result0_500000,xmi,531876,595221,44400,1576962
