model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,595,40960
result0_100000,xmi,101907,114017,6555,307205
result0_1000000,xmi,996449,1115750,65146,1040384
result0_50000,xmi,50542,56560,3040,155648
result0_500000,xmi,531876,595221,35914,1576962
