model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,630,36866
result0_100000,xmi,101907,114017,6570,307202
result0_1000000,xmi,996449,1115750,67301,1356904
result0_50000,xmi,50542,56560,3269,151554
result0_500000,xmi,531876,595221,35652,1576962
