model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,584,39657
result0_100000,xmi,101907,114017,6773,303678
result0_1000000,xmi,996449,1115750,65749,1111821
result0_50000,xmi,50542,56560,3167,154858
result0_500000,xmi,531876,595221,39727,1578632
