model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,600,39145
result0_100000,xmi,101907,114017,6867,303340
result0_1000000,xmi,996449,1115750,63921,1187152
result0_50000,xmi,50542,56560,3169,154064
result0_500000,xmi,531876,595221,40114,1579898
