model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,608,39603
result0_100000,xmi,101907,114017,6596,306946
result0_1000000,xmi,996449,1115750,65918,1257306
result0_50000,xmi,50542,56560,3014,154426
result0_500000,xmi,531876,595221,39170,1579744
