model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,582,39616
result0_100000,xmi,101907,114017,6691,302943
result0_1000000,xmi,996449,1115750,65731,1224852
result0_50000,xmi,50542,56560,3224,153791
result0_500000,xmi,531876,595221,40053,1578728
