model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,610,38842
result0_100000,xmi,101907,114017,6855,304431
result0_1000000,xmi,996449,1115750,66205,1160719
result0_50000,xmi,50542,56560,3211,152611
result0_500000,xmi,531876,595221,43601,1580220
