model,ext,nodes,edges,time,mem
result0_10000,xmi,10042,11237,595,39635
result0_100000,xmi,101907,114017,6585,305244
result0_1000000,xmi,996449,1115750,67998,1284756
result0_50000,xmi,50542,56560,3136,154790
result0_500000,xmi,531876,595221,43260,1579213
