model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3703,46324
result0_100000,xmi,90138,185479,13286,398362
result0_1000000,xmi,1082520,2226226,143080,759817
result0_50000,xmi,49990,102590,6347,224156
result0_500000,xmi,454318,934290,59754,1733003
