model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3768,45092
result0_100000,xmi,90138,185479,13211,394546
result0_1000000,xmi,1082520,2226226,140263,1990973
result0_50000,xmi,49990,102590,6009,221018
result0_500000,xmi,454318,934290,60571,1440511
