model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3795,47721
result0_100000,xmi,90138,185479,13819,392020
result0_1000000,xmi,1082520,2226226,139133,722047
result0_50000,xmi,49990,102590,5366,225282
result0_500000,xmi,454318,934290,60533,1966082
