model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3672,47270
result0_100000,xmi,90138,185479,13275,394870
result0_1000000,xmi,1082520,2226226,138794,1245406
result0_50000,xmi,49990,102590,6896,223750
result0_500000,xmi,454318,934290,61552,1431089
