model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3727,47407
result0_100000,xmi,90138,185479,13197,403505
result0_1000000,xmi,1082520,2226226,143673,1638871
result0_50000,xmi,49990,102590,6070,220011
result0_500000,xmi,454318,934290,59599,1727366
