model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3669,45967
result0_100000,xmi,90138,185479,13172,409945
result0_1000000,xmi,1082520,2226226,144722,1439379
result0_50000,xmi,49990,102590,6995,223190
result0_500000,xmi,454318,934290,61457,1815926
