model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3743,45060
result0_100000,xmi,90138,185479,13385,415364
result0_1000000,xmi,1082520,2226226,144302,1055770
result0_50000,xmi,49990,102590,7260,223877
result0_500000,xmi,454318,934290,59345,530256
