model,ext,nodes,edges,time,mem
result0_10000,xmi,9887,20346,3681,45541
result0_100000,xmi,90138,185479,13308,397600
result0_1000000,xmi,1082520,2226226,142566,1893050
result0_50000,xmi,49990,102590,6010,222682
result0_500000,xmi,454318,934290,60448,1579246
