model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,1607,32098
result0_100000,xmi,105536,108042,6316,286050
result0_1000000,xmi,958876,1000878,59074,964723
result0_50000,xmi,48319,49609,2722,139264
result0_500000,xmi,528669,546834,33090,1413122
