model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,481,32768
result0_100000,xmi,105536,108042,5697,286720
result0_1000000,xmi,958876,1000878,60156,717644
result0_50000,xmi,48319,49609,3139,135170
result0_500000,xmi,528669,546834,33337,1404932
