model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,537,32768
result0_100000,xmi,105536,108042,5667,282626
result0_1000000,xmi,958876,1000878,53457,1162692
result0_50000,xmi,48319,49609,2622,135170
result0_500000,xmi,528669,546834,28912,1409026
