model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,494,30252
result0_100000,xmi,105536,108042,5531,288299
result0_1000000,xmi,958876,1000878,60457,1009744
result0_50000,xmi,48319,49609,3090,135170
result0_500000,xmi,528669,546834,32401,1409024
