model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,515,30580
result0_100000,xmi,105536,108042,5883,282626
result0_1000000,xmi,958876,1000878,57911,988854
result0_50000,xmi,48319,49609,2896,131072
result0_500000,xmi,528669,546834,29510,348630
