model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,1054,32768
result0_100000,xmi,105536,108042,5911,286720
result0_1000000,xmi,958876,1000878,57335,340420
result0_50000,xmi,48319,49609,2710,134379
result0_500000,xmi,528669,546834,29705,1408235
