model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,515,32768
result0_100000,xmi,105536,108042,6103,290818
result0_1000000,xmi,958876,1000878,59362,787039
result0_50000,xmi,48319,49609,2878,135154
result0_500000,xmi,528669,546834,31909,1409009
