model,ext,nodes,edges,time,mem
result0_10000,xmi,9076,9151,524,32768
result0_100000,xmi,105536,108042,5369,290818
result0_1000000,xmi,958876,1000878,53340,1010037
result0_50000,xmi,48319,49609,2714,139264
result0_500000,xmi,528669,546834,28439,1413122
