model,ext,nodes,edges,time,mem
result0_10000,xmi,9251,20187,1246,40962
result0_100000,xmi,108437,237157,13043,413602
result0_1000000,xmi,1002272,2192321,117889,3766585
result0_50000,xmi,54412,119019,6443,214518
result0_500000,xmi,458625,1003150,52517,1723354
