model,ext,nodes,edges,time,mem
result0_10000,xmi,9251,20187,1575,40962
result0_100000,xmi,108437,237157,12683,410325
result0_1000000,xmi,1002272,2192321,118725,3766597
result0_50000,xmi,54412,119019,6445,214044
result0_500000,xmi,458625,1003150,52224,1724155
