model,ext,nodes,edges,time,mem
result0_10000,xmi,9251,20187,1692,40962
result0_100000,xmi,108437,237157,13263,413655
result0_1000000,xmi,1002272,2192321,117669,3762994
result0_50000,xmi,54412,119019,6252,214888
result0_500000,xmi,458625,1003150,51731,1722915
