model,ext,nodes,edges,time,mem
result0_10000,xmi,9251,20187,1626,40962
result0_100000,xmi,108437,237157,12681,412925
result0_1000000,xmi,1002272,2192321,118763,3763499
result0_50000,xmi,54412,119019,6314,214790
result0_500000,xmi,458625,1003150,52158,1722277
