model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,697,40216
result0_100000,xmi,104572,105433,6178,317683
result0_1000000,xmi,973877,981935,59851,954062
result0_50000,xmi,48228,48602,2956,139264
result0_500000,xmi,463195,466965,28503,1294336
