model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,687,39107
result0_100000,xmi,104572,105433,6413,296406
result0_1000000,xmi,973877,981935,62393,768637
result0_50000,xmi,48228,48602,2869,139264
result0_500000,xmi,463195,466965,28612,1290242
