model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,652,38859
result0_100000,xmi,104572,105433,7036,296905
result0_1000000,xmi,973877,981935,66105,774146
result0_50000,xmi,48228,48602,3068,139264
result0_500000,xmi,463195,466965,31528,1294336
