model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,510,39244
result0_100000,xmi,104572,105433,6268,294912
result0_1000000,xmi,973877,981935,59840,1142786
result0_50000,xmi,48228,48602,2768,139264
result0_500000,xmi,463195,466965,27841,1290242
