model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,510,39202
result0_100000,xmi,104572,105433,6416,293154
result0_1000000,xmi,973877,981935,59320,759834
result0_50000,xmi,48228,48602,2748,139264
result0_500000,xmi,463195,466965,27707,1294336
