model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,571,38902
result0_100000,xmi,104572,105433,6315,294886
result0_1000000,xmi,973877,981935,59672,735372
result0_50000,xmi,48228,48602,2746,139264
result0_500000,xmi,463195,466965,27599,1294336
