model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,531,40055
result0_100000,xmi,104572,105433,6361,290818
result0_1000000,xmi,973877,981935,59766,704514
result0_50000,xmi,48228,48602,2785,139264
result0_500000,xmi,463195,466965,28208,1294336
