model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,868,36869
result0_100000,xmi,104572,105433,6392,290820
result0_1000000,xmi,973877,981935,61066,1130961
result0_50000,xmi,48228,48602,2884,139264
result0_500000,xmi,463195,466965,28397,1290242
