model,ext,nodes,edges,time,mem
result0_10000,xmi,10832,10947,524,40742
result0_100000,xmi,104572,105433,6136,299010
result0_1000000,xmi,973877,981935,58980,753150
result0_50000,xmi,48228,48602,2728,139264
result0_500000,xmi,463195,466965,29010,1290242
