model,ext,nodes,edges,time,mem
result0_10000,xmi,10351,11832,549,36871
result0_100000,xmi,94114,105895,5675,286722
result0_1000000,xmi,1027088,2943881,134399,5172304
result0_50000,xmi,54082,61810,3199,172034
result0_500000,xmi,479649,1002465,44019,3780610
