model,ext,nodes,edges,time,mem
result0_10000,xmi,10351,11832,409,36872
result0_100000,xmi,94114,105895,5666,290821
result0_1000000,xmi,1027088,2943881,130835,4076280
result0_50000,xmi,54082,61810,3280,172033
result0_500000,xmi,479649,1002465,43543,3780610
