model,ext,nodes,edges,time,mem
result0_10000,xmi,10351,11832,401,36873
result0_100000,xmi,94114,105895,5639,290820
result0_1000000,xmi,1027088,2943881,130630,4065410
result0_50000,xmi,54082,61810,3258,172033
result0_500000,xmi,479649,1002465,44448,3780610
