model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,2420,61846
result0_100000,xmi,106747,303093,16300,590996
result0_1000000,xmi,904678,2554388,132154,1361757
result0_50000,xmi,52645,149719,6901,297680
result0_500000,xmi,525591,1493626,75618,599754
