model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,3431,61845
result0_100000,xmi,106747,303093,15562,596311
result0_1000000,xmi,904678,2554388,137383,2015037
result0_50000,xmi,52645,149719,6966,298327
result0_500000,xmi,525591,1493626,76557,1350526
