model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,2080,62043
result0_100000,xmi,106747,303093,15843,597884
result0_1000000,xmi,904678,2554388,138619,2213611
result0_50000,xmi,52645,149719,6850,296839
result0_500000,xmi,525591,1493626,74674,576979
