model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,3234,62105
result0_100000,xmi,106747,303093,16390,596388
result0_1000000,xmi,904678,2554388,132870,1665704
result0_50000,xmi,52645,149719,7002,296698
result0_500000,xmi,525591,1493626,80306,766027
