model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,3617,63809
result0_100000,xmi,106747,303093,15769,597988
result0_1000000,xmi,904678,2554388,136568,1379453
result0_50000,xmi,52645,149719,7037,295169
result0_500000,xmi,525591,1493626,74587,1325071
