model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,3204,64374
result0_100000,xmi,106747,303093,17088,597921
result0_1000000,xmi,904678,2554388,140339,1113053
result0_50000,xmi,52645,149719,6907,295657
result0_500000,xmi,525591,1493626,78461,677708
