model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,3514,64073
result0_100000,xmi,106747,303093,16934,596970
result0_1000000,xmi,904678,2554388,134399,1982238
result0_50000,xmi,52645,149719,6925,294919
result0_500000,xmi,525591,1493626,75649,828551
