model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,3635,62547
result0_100000,xmi,106747,303093,15784,597522
result0_1000000,xmi,904678,2554388,132680,1299899
result0_50000,xmi,52645,149719,7057,296270
result0_500000,xmi,525591,1493626,76234,678113
