model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,3879,65536
result0_100000,xmi,106747,303093,17175,588652
result0_1000000,xmi,904678,2554388,131620,2114544
result0_50000,xmi,52645,149719,7081,298515
result0_500000,xmi,525591,1493626,74565,1385416
