model,ext,nodes,edges,time,mem
result0_10000,xmi,9079,25153,1579,62717
result0_100000,xmi,106747,303093,17169,590191
result0_1000000,xmi,904678,2554388,133271,2222761
result0_50000,xmi,52645,149719,7037,298541
result0_500000,xmi,525591,1493626,79524,1201612
