10;0.058
50;0.005
100;0.0055
1000;0.022
5000;0.019000000000000003
10000;0.0345
15000;0.0505
20000;0.07500000000000001
30000;0.1235
40000;0.177
60000;0.3245
80000;0.5035000000000001
100000;0.8975
125000;1.0485
150000;1.4929999999999999
175000;1.8295
200000;2.434
225000;2.895
250000;3.4859999999999998
275000;4.1275
300000;4.9190000000000005
325000;5.629
350000;6.5915
375000;7.58
400000;8.5445
