model,ext,nodes,edges,time,mem
result0_10000,xmi,9616,14215,1048,40960
result0_100000,xmi,104828,155445,17574,389122
result0_1000000,xmi,1017240,1523404,152069,1118007
result0_50000,xmi,46257,68460,6286,172032
result0_500000,xmi,459751,683437,66252,860311
