model,ext,nodes,edges,time,mem
result0_10000,xmi,9616,14215,1132,40960
result0_100000,xmi,104828,155445,15095,386259
result0_1000000,xmi,1017240,1523404,156045,992471
result0_50000,xmi,46257,68460,5769,171964
result0_500000,xmi,459751,683437,68083,475367
