model,ext,nodes,edges,time,mem
result0_10000,xmi,9616,14215,1227,40960
result0_100000,xmi,104828,155445,14815,385646
result0_1000000,xmi,1017240,1523404,147859,1095531
result0_50000,xmi,46257,68460,6154,168918
result0_500000,xmi,459751,683437,66963,397065
