model,ext,nodes,edges,time,mem
result0_10000,xmi,9616,14215,1258,40960
result0_100000,xmi,104828,155445,15937,387943
result0_1000000,xmi,1017240,1523404,154928,774489
result0_50000,xmi,46257,68460,5791,169893
result0_500000,xmi,459751,683437,66759,212335
