model,ext,nodes,edges,time,mem
result0_10000,xmi,9616,14215,1123,40960
result0_100000,xmi,104828,155445,15800,388040
result0_1000000,xmi,1017240,1523404,149596,1118268
result0_50000,xmi,46257,68460,6690,171915
result0_500000,xmi,459751,683437,69453,775883
