model,ext,nodes,edges,time,mem
result0_10000,xmi,9616,14215,1257,40960
result0_100000,xmi,104828,155445,15670,386691
result0_1000000,xmi,1017240,1523404,154583,1035061
result0_50000,xmi,46257,68460,6512,170103
result0_500000,xmi,459751,683437,69558,793708
