model,ext,nodes,edges,time,mem
result0_10000,xmi,9712,16872,1024,44154
result0_100000,xmi,107498,119351,12985,329852
result0_1000000,xmi,1039807,3015547,204492,893838
result0_50000,xmi,54596,112988,7444,216978
result0_500000,xmi,462930,462926,60195,1306547
